year,month,day,hour,date,weekday
2020,12,26,0,2020-12-26,Saturday
2020,12,26,0,2020-12-26,Saturday
2020,12,26,0,2020-12-26,Saturday
2020,12,26,0,2020-12-26,Saturday
2020,12,26,0,2020-12-26,Saturday
2020,12,26,0,2020-12-26,Saturday
2020,12,26,0,2020-12-26,Saturday
2020,12,26,0,2020-12-26,Saturday
2020,12,26,0,2020-12-26,Saturday
2020,12,26,0,2020-12-26,Saturday
2020,12,26,0,2020-12-26,Saturday
2020,12,26,0,2020-12-26,Saturday
2020,12,26,0,2020-12-26,Saturday
2020,12,26,0,2020-12-26,Saturday
2020,12,26,1,2020-12-26,Saturday
2020,12,26,1,2020-12-26,Saturday
2020,12,26,1,2020-12-26,Saturday
2020,12,26,1,2020-12-26,Saturday
2020,12,26,1,2020-12-26,Saturday
2020,12,26,1,2020-12-26,Saturday
2020,12,26,1,2020-12-26,Saturday
2020,12,26,1,2020-12-26,Saturday
2020,12,26,23,2020-12-26,Saturday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,0,2020-12-27,Sunday
2020,12,27,1,2020-12-27,Sunday
2020,12,27,1,2020-12-27,Sunday
2020,12,27,1,2020-12-27,Sunday
2020,12,27,1,2020-12-27,Sunday
2020,12,27,1,2020-12-27,Sunday
2020,12,27,1,2020-12-27,Sunday
2020,12,27,1,2020-12-27,Sunday
2020,12,27,1,2020-12-27,Sunday
2020,12,27,1,2020-12-27,Sunday
2020,12,27,1,2020-12-27,Sunday
2020,12,27,1,2020-12-27,Sunday
2020,12,27,1,2020-12-27,Sunday
2020,12,27,1,2020-12-27,Sunday
2020,12,27,1,2020-12-27,Sunday
2020,12,27,1,2020-12-27,Sunday
2020,12,27,1,2020-12-27,Sunday
2020,12,27,16,2020-12-27,Sunday
2020,12,27,16,2020-12-27,Sunday
2020,12,27,16,2020-12-27,Sunday
2020,12,27,16,2020-12-27,Sunday
2020,12,27,17,2020-12-27,Sunday
2020,12,27,17,2020-12-27,Sunday
2020,12,27,17,2020-12-27,Sunday
2020,12,27,17,2020-12-27,Sunday
2020,12,27,17,2020-12-27,Sunday
2020,12,27,17,2020-12-27,Sunday
2020,12,27,17,2020-12-27,Sunday
2020,12,27,17,2020-12-27,Sunday
2020,12,27,17,2020-12-27,Sunday
2020,12,27,17,2020-12-27,Sunday
2020,12,27,23,2020-12-27,Sunday
2020,12,27,23,2020-12-27,Sunday
2020,12,27,23,2020-12-27,Sunday
2020,12,27,23,2020-12-27,Sunday
2020,12,27,23,2020-12-27,Sunday
2020,12,27,23,2020-12-27,Sunday
2020,12,27,23,2020-12-27,Sunday
2020,12,27,23,2020-12-27,Sunday
2020,12,27,23,2020-12-27,Sunday
2020,12,28,0,2020-12-28,Monday
2020,12,28,0,2020-12-28,Monday
2020,12,28,0,2020-12-28,Monday
2020,12,28,0,2020-12-28,Monday
2020,12,28,0,2020-12-28,Monday
2020,12,28,0,2020-12-28,Monday
2020,12,28,0,2020-12-28,Monday
2020,12,28,0,2020-12-28,Monday
2020,12,28,0,2020-12-28,Monday
2020,12,28,0,2020-12-28,Monday
2020,12,28,0,2020-12-28,Monday
2020,12,28,0,2020-12-28,Monday
2020,12,28,0,2020-12-28,Monday
2020,12,28,0,2020-12-28,Monday
2020,12,28,1,2020-12-28,Monday
2020,12,28,1,2020-12-28,Monday
2020,12,28,1,2020-12-28,Monday
2020,12,28,1,2020-12-28,Monday
2020,12,28,1,2020-12-28,Monday
2020,12,28,17,2020-12-28,Monday
2020,12,28,17,2020-12-28,Monday
2020,12,28,17,2020-12-28,Monday
2020,12,28,17,2020-12-28,Monday
2020,12,29,0,2020-12-29,Tuesday
2020,12,29,0,2020-12-29,Tuesday
2020,12,29,0,2020-12-29,Tuesday
2020,12,29,0,2020-12-29,Tuesday
2020,12,29,0,2020-12-29,Tuesday
2020,12,29,1,2020-12-29,Tuesday
2020,12,29,1,2020-12-29,Tuesday
2020,12,29,11,2020-12-29,Tuesday
2020,12,29,15,2020-12-29,Tuesday
2020,12,29,15,2020-12-29,Tuesday
2020,12,29,16,2020-12-29,Tuesday
2020,12,29,18,2020-12-29,Tuesday
2020,12,29,22,2020-12-29,Tuesday
2020,12,29,23,2020-12-29,Tuesday
2020,12,29,23,2020-12-29,Tuesday
2020,12,30,0,2020-12-30,Wednesday
2020,12,30,0,2020-12-30,Wednesday
2020,12,30,0,2020-12-30,Wednesday
2020,12,30,0,2020-12-30,Wednesday
2020,12,30,0,2020-12-30,Wednesday
2020,12,30,1,2020-12-30,Wednesday
2020,12,30,1,2020-12-30,Wednesday
2020,12,30,1,2020-12-30,Wednesday
2020,12,30,1,2020-12-30,Wednesday
2020,12,30,12,2020-12-30,Wednesday
2020,12,30,13,2020-12-30,Wednesday
2020,12,30,13,2020-12-30,Wednesday
2020,12,30,14,2020-12-30,Wednesday
2020,12,30,14,2020-12-30,Wednesday
2020,12,30,14,2020-12-30,Wednesday
2020,12,30,18,2020-12-30,Wednesday
2020,12,30,18,2020-12-30,Wednesday
2020,12,30,18,2020-12-30,Wednesday
2020,12,30,18,2020-12-30,Wednesday
2020,12,30,20,2020-12-30,Wednesday
2020,12,31,12,2020-12-31,Thursday
2021,1,1,2,2021-01-01,Friday
2021,1,1,2,2021-01-01,Friday
2021,1,1,3,2021-01-01,Friday
2021,1,1,3,2021-01-01,Friday
2021,1,1,18,2021-01-01,Friday
2021,1,1,18,2021-01-01,Friday
2021,1,1,18,2021-01-01,Friday
2021,1,1,18,2021-01-01,Friday
2021,1,1,18,2021-01-01,Friday
2021,1,1,18,2021-01-01,Friday
2021,1,1,18,2021-01-01,Friday
2021,1,1,18,2021-01-01,Friday
2021,1,1,18,2021-01-01,Friday
2021,1,1,18,2021-01-01,Friday
2021,1,1,18,2021-01-01,Friday
2021,1,1,18,2021-01-01,Friday
2021,1,1,18,2021-01-01,Friday
2021,1,1,19,2021-01-01,Friday
2021,1,1,19,2021-01-01,Friday
2021,1,1,19,2021-01-01,Friday
2021,1,1,19,2021-01-01,Friday
2021,1,1,20,2021-01-01,Friday
2021,1,1,21,2021-01-01,Friday
2021,1,1,22,2021-01-01,Friday
2021,1,2,1,2021-01-02,Saturday
2021,1,2,1,2021-01-02,Saturday
2021,1,2,1,2021-01-02,Saturday
2021,1,2,1,2021-01-02,Saturday
2021,1,2,1,2021-01-02,Saturday
2021,1,2,2,2021-01-02,Saturday
2021,1,2,2,2021-01-02,Saturday
2021,1,2,2,2021-01-02,Saturday
2021,1,2,2,2021-01-02,Saturday
2021,1,2,2,2021-01-02,Saturday
2021,1,2,2,2021-01-02,Saturday
2021,1,2,11,2021-01-02,Saturday
2021,1,2,18,2021-01-02,Saturday
2021,1,2,18,2021-01-02,Saturday
2021,1,2,18,2021-01-02,Saturday
2021,1,2,18,2021-01-02,Saturday
2021,1,2,18,2021-01-02,Saturday
2021,1,2,18,2021-01-02,Saturday
2021,1,2,18,2021-01-02,Saturday
2021,1,2,18,2021-01-02,Saturday
2021,1,2,18,2021-01-02,Saturday
2021,1,2,19,2021-01-02,Saturday
2021,1,2,19,2021-01-02,Saturday
2021,1,2,20,2021-01-02,Saturday
2021,1,2,20,2021-01-02,Saturday
2021,1,2,20,2021-01-02,Saturday
2021,1,2,20,2021-01-02,Saturday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,0,2021-01-03,Sunday
2021,1,3,1,2021-01-03,Sunday
2021,1,3,1,2021-01-03,Sunday
2021,1,3,1,2021-01-03,Sunday
2021,1,3,1,2021-01-03,Sunday
2021,1,3,1,2021-01-03,Sunday
2021,1,3,2,2021-01-03,Sunday
2021,1,3,2,2021-01-03,Sunday
2021,1,3,2,2021-01-03,Sunday
2021,1,3,2,2021-01-03,Sunday
2021,1,3,2,2021-01-03,Sunday
2021,1,3,11,2021-01-03,Sunday
2021,1,3,11,2021-01-03,Sunday
2021,1,3,12,2021-01-03,Sunday
2021,1,3,12,2021-01-03,Sunday
2021,1,3,12,2021-01-03,Sunday
2021,1,3,12,2021-01-03,Sunday
2021,1,3,12,2021-01-03,Sunday
2021,1,3,17,2021-01-03,Sunday
2021,1,3,17,2021-01-03,Sunday
2021,1,3,17,2021-01-03,Sunday
2021,1,3,17,2021-01-03,Sunday
2021,1,3,18,2021-01-03,Sunday
2021,1,3,18,2021-01-03,Sunday
2021,1,3,18,2021-01-03,Sunday
2021,1,3,22,2021-01-03,Sunday
2021,1,3,23,2021-01-03,Sunday
2021,1,3,23,2021-01-03,Sunday
2021,1,3,23,2021-01-03,Sunday
2021,1,3,23,2021-01-03,Sunday
2021,1,3,23,2021-01-03,Sunday
2021,1,3,23,2021-01-03,Sunday
2021,1,3,23,2021-01-03,Sunday
2021,1,3,23,2021-01-03,Sunday
2021,1,3,23,2021-01-03,Sunday
2021,1,3,23,2021-01-03,Sunday
2021,1,4,0,2021-01-04,Monday
2021,1,4,0,2021-01-04,Monday
2021,1,4,0,2021-01-04,Monday
2021,1,4,0,2021-01-04,Monday
2021,1,4,0,2021-01-04,Monday
2021,1,4,0,2021-01-04,Monday
2021,1,4,0,2021-01-04,Monday
2021,1,4,0,2021-01-04,Monday
2021,1,4,0,2021-01-04,Monday
2021,1,4,0,2021-01-04,Monday
2021,1,4,0,2021-01-04,Monday
2021,1,4,0,2021-01-04,Monday
2021,1,4,0,2021-01-04,Monday
2021,1,4,1,2021-01-04,Monday
2021,1,4,1,2021-01-04,Monday
2021,1,4,1,2021-01-04,Monday
2021,1,4,1,2021-01-04,Monday
2021,1,4,9,2021-01-04,Monday
2021,1,4,9,2021-01-04,Monday
2021,1,4,9,2021-01-04,Monday
2021,1,4,10,2021-01-04,Monday
2021,1,4,13,2021-01-04,Monday
2021,1,4,13,2021-01-04,Monday
2021,1,4,13,2021-01-04,Monday
2021,1,4,13,2021-01-04,Monday
2021,1,4,13,2021-01-04,Monday
2021,1,4,13,2021-01-04,Monday
2021,1,4,13,2021-01-04,Monday
2021,1,4,13,2021-01-04,Monday
2021,1,4,13,2021-01-04,Monday
2021,1,4,13,2021-01-04,Monday
2021,1,4,13,2021-01-04,Monday
2021,1,4,15,2021-01-04,Monday
2021,1,4,15,2021-01-04,Monday
2021,1,4,15,2021-01-04,Monday
2021,1,4,15,2021-01-04,Monday
2021,1,4,15,2021-01-04,Monday
2021,1,4,15,2021-01-04,Monday
2021,1,4,15,2021-01-04,Monday
2021,1,4,15,2021-01-04,Monday
2021,1,4,15,2021-01-04,Monday
2021,1,4,15,2021-01-04,Monday
2021,1,4,15,2021-01-04,Monday
2021,1,4,15,2021-01-04,Monday
2021,1,4,16,2021-01-04,Monday
2021,1,4,16,2021-01-04,Monday
2021,1,4,16,2021-01-04,Monday
2021,1,4,16,2021-01-04,Monday
2021,1,4,16,2021-01-04,Monday
2021,1,4,16,2021-01-04,Monday
2021,1,4,16,2021-01-04,Monday
2021,1,4,16,2021-01-04,Monday
2021,1,4,16,2021-01-04,Monday
2021,1,4,16,2021-01-04,Monday
2021,1,4,17,2021-01-04,Monday
2021,1,4,17,2021-01-04,Monday
2021,1,4,17,2021-01-04,Monday
2021,1,4,17,2021-01-04,Monday
2021,1,4,23,2021-01-04,Monday
2021,1,4,23,2021-01-04,Monday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,0,2021-01-05,Tuesday
2021,1,5,1,2021-01-05,Tuesday
2021,1,5,11,2021-01-05,Tuesday
2021,1,5,11,2021-01-05,Tuesday
2021,1,5,11,2021-01-05,Tuesday
2021,1,5,11,2021-01-05,Tuesday
2021,1,5,11,2021-01-05,Tuesday
2021,1,5,11,2021-01-05,Tuesday
2021,1,5,11,2021-01-05,Tuesday
2021,1,5,11,2021-01-05,Tuesday
2021,1,5,13,2021-01-05,Tuesday
2021,1,5,15,2021-01-05,Tuesday
2021,1,5,15,2021-01-05,Tuesday
2021,1,5,15,2021-01-05,Tuesday
2021,1,5,15,2021-01-05,Tuesday
2021,1,5,15,2021-01-05,Tuesday
2021,1,5,15,2021-01-05,Tuesday
2021,1,5,20,2021-01-05,Tuesday
2021,1,5,20,2021-01-05,Tuesday
2021,1,5,22,2021-01-05,Tuesday
2021,1,5,23,2021-01-05,Tuesday
2021,1,5,23,2021-01-05,Tuesday
2021,1,6,0,2021-01-06,Wednesday
2021,1,6,0,2021-01-06,Wednesday
2021,1,6,0,2021-01-06,Wednesday
2021,1,6,0,2021-01-06,Wednesday
2021,1,6,0,2021-01-06,Wednesday
2021,1,6,1,2021-01-06,Wednesday
2021,1,6,1,2021-01-06,Wednesday
2021,1,6,9,2021-01-06,Wednesday
2021,1,6,11,2021-01-06,Wednesday
2021,1,6,12,2021-01-06,Wednesday
2021,1,6,18,2021-01-06,Wednesday
2021,1,6,18,2021-01-06,Wednesday
2021,1,6,18,2021-01-06,Wednesday
2021,1,6,18,2021-01-06,Wednesday
2021,1,6,18,2021-01-06,Wednesday
2021,1,6,18,2021-01-06,Wednesday
2021,1,6,18,2021-01-06,Wednesday
2021,1,6,18,2021-01-06,Wednesday
2021,1,6,18,2021-01-06,Wednesday
2021,1,6,18,2021-01-06,Wednesday
2021,1,6,18,2021-01-06,Wednesday
2021,1,6,19,2021-01-06,Wednesday
2021,1,6,19,2021-01-06,Wednesday
2021,1,6,19,2021-01-06,Wednesday
2021,1,6,19,2021-01-06,Wednesday
2021,1,6,19,2021-01-06,Wednesday
2021,1,6,19,2021-01-06,Wednesday
2021,1,6,19,2021-01-06,Wednesday
2021,1,6,19,2021-01-06,Wednesday
2021,1,6,23,2021-01-06,Wednesday
2021,1,6,23,2021-01-06,Wednesday
2021,1,6,23,2021-01-06,Wednesday
2021,1,6,23,2021-01-06,Wednesday
2021,1,6,23,2021-01-06,Wednesday
2021,1,6,23,2021-01-06,Wednesday
2021,1,6,23,2021-01-06,Wednesday
2021,1,6,23,2021-01-06,Wednesday
2021,1,6,23,2021-01-06,Wednesday
2021,1,7,0,2021-01-07,Thursday
2021,1,7,0,2021-01-07,Thursday
2021,1,7,0,2021-01-07,Thursday
2021,1,7,0,2021-01-07,Thursday
2021,1,7,0,2021-01-07,Thursday
2021,1,7,0,2021-01-07,Thursday
2021,1,7,0,2021-01-07,Thursday
2021,1,7,0,2021-01-07,Thursday
2021,1,7,0,2021-01-07,Thursday
2021,1,7,0,2021-01-07,Thursday
2021,1,7,0,2021-01-07,Thursday
2021,1,7,1,2021-01-07,Thursday
2021,1,7,1,2021-01-07,Thursday
2021,1,7,1,2021-01-07,Thursday
2021,1,7,1,2021-01-07,Thursday
2021,1,7,9,2021-01-07,Thursday
2021,1,7,9,2021-01-07,Thursday
2021,1,7,11,2021-01-07,Thursday
2021,1,7,13,2021-01-07,Thursday
2021,1,7,13,2021-01-07,Thursday
2021,1,7,15,2021-01-07,Thursday
2021,1,7,16,2021-01-07,Thursday
2021,1,7,16,2021-01-07,Thursday
2021,1,7,16,2021-01-07,Thursday
2021,1,7,16,2021-01-07,Thursday
2021,1,7,17,2021-01-07,Thursday
2021,1,7,17,2021-01-07,Thursday
2021,1,7,23,2021-01-07,Thursday
2021,1,7,23,2021-01-07,Thursday
2021,1,7,23,2021-01-07,Thursday
2021,1,7,23,2021-01-07,Thursday
2021,1,7,23,2021-01-07,Thursday
2021,1,7,23,2021-01-07,Thursday
2021,1,7,23,2021-01-07,Thursday
2021,1,7,23,2021-01-07,Thursday
2021,1,7,23,2021-01-07,Thursday
2021,1,7,23,2021-01-07,Thursday
2021,1,8,0,2021-01-08,Friday
2021,1,8,0,2021-01-08,Friday
2021,1,8,0,2021-01-08,Friday
2021,1,8,0,2021-01-08,Friday
2021,1,8,0,2021-01-08,Friday
2021,1,8,0,2021-01-08,Friday
2021,1,8,0,2021-01-08,Friday
2021,1,8,0,2021-01-08,Friday
2021,1,8,0,2021-01-08,Friday
2021,1,8,0,2021-01-08,Friday
2021,1,8,0,2021-01-08,Friday
2021,1,8,0,2021-01-08,Friday
2021,1,8,0,2021-01-08,Friday
2021,1,8,0,2021-01-08,Friday
2021,1,8,1,2021-01-08,Friday
2021,1,8,1,2021-01-08,Friday
2021,1,8,1,2021-01-08,Friday
2021,1,8,9,2021-01-08,Friday
2021,1,8,11,2021-01-08,Friday
2021,1,8,11,2021-01-08,Friday
2021,1,8,11,2021-01-08,Friday
2021,1,8,11,2021-01-08,Friday
2021,1,8,11,2021-01-08,Friday
2021,1,8,12,2021-01-08,Friday
2021,1,8,13,2021-01-08,Friday
2021,1,8,17,2021-01-08,Friday
2021,1,8,17,2021-01-08,Friday
2021,1,8,17,2021-01-08,Friday
2021,1,8,17,2021-01-08,Friday
2021,1,8,17,2021-01-08,Friday
2021,1,8,23,2021-01-08,Friday
2021,1,9,0,2021-01-09,Saturday
2021,1,9,0,2021-01-09,Saturday
2021,1,9,0,2021-01-09,Saturday
2021,1,9,0,2021-01-09,Saturday
2021,1,9,0,2021-01-09,Saturday
2021,1,9,13,2021-01-09,Saturday
2021,1,9,14,2021-01-09,Saturday
2021,1,9,14,2021-01-09,Saturday
2021,1,9,14,2021-01-09,Saturday
2021,1,9,14,2021-01-09,Saturday
2021,1,9,14,2021-01-09,Saturday
2021,1,9,14,2021-01-09,Saturday
2021,1,9,15,2021-01-09,Saturday
2021,1,9,23,2021-01-09,Saturday
2021,1,9,23,2021-01-09,Saturday
2021,1,10,0,2021-01-10,Sunday
2021,1,10,15,2021-01-10,Sunday
2021,1,10,15,2021-01-10,Sunday
2021,1,10,15,2021-01-10,Sunday
2021,1,10,16,2021-01-10,Sunday
2021,1,10,16,2021-01-10,Sunday
2021,1,10,16,2021-01-10,Sunday
2021,1,10,16,2021-01-10,Sunday
2021,1,10,23,2021-01-10,Sunday
2021,1,10,23,2021-01-10,Sunday
2021,1,10,23,2021-01-10,Sunday
2021,1,10,23,2021-01-10,Sunday
2021,1,10,23,2021-01-10,Sunday
2021,1,10,23,2021-01-10,Sunday
2021,1,10,23,2021-01-10,Sunday
2021,1,10,23,2021-01-10,Sunday
2021,1,10,23,2021-01-10,Sunday
2021,1,10,23,2021-01-10,Sunday
2021,1,11,0,2021-01-11,Monday
2021,1,11,0,2021-01-11,Monday
2021,1,11,0,2021-01-11,Monday
2021,1,11,0,2021-01-11,Monday
2021,1,11,0,2021-01-11,Monday
2021,1,11,0,2021-01-11,Monday
2021,1,11,0,2021-01-11,Monday
2021,1,11,0,2021-01-11,Monday
2021,1,11,0,2021-01-11,Monday
2021,1,11,0,2021-01-11,Monday
2021,1,11,0,2021-01-11,Monday
2021,1,11,0,2021-01-11,Monday
2021,1,11,0,2021-01-11,Monday
2021,1,11,0,2021-01-11,Monday
2021,1,11,0,2021-01-11,Monday
2021,1,11,0,2021-01-11,Monday
2021,1,11,0,2021-01-11,Monday
2021,1,11,1,2021-01-11,Monday
2021,1,11,1,2021-01-11,Monday
2021,1,11,11,2021-01-11,Monday
2021,1,11,11,2021-01-11,Monday
2021,1,11,13,2021-01-11,Monday
2021,1,11,13,2021-01-11,Monday
2021,1,11,13,2021-01-11,Monday
2021,1,11,13,2021-01-11,Monday
2021,1,11,13,2021-01-11,Monday
2021,1,11,13,2021-01-11,Monday
2021,1,11,13,2021-01-11,Monday
2021,1,11,13,2021-01-11,Monday
2021,1,11,13,2021-01-11,Monday
2021,1,11,15,2021-01-11,Monday
2021,1,11,15,2021-01-11,Monday
2021,1,11,15,2021-01-11,Monday
2021,1,11,15,2021-01-11,Monday
2021,1,11,15,2021-01-11,Monday
2021,1,11,15,2021-01-11,Monday
2021,1,11,15,2021-01-11,Monday
2021,1,11,16,2021-01-11,Monday
2021,1,11,16,2021-01-11,Monday
2021,1,11,16,2021-01-11,Monday
2021,1,11,16,2021-01-11,Monday
2021,1,11,17,2021-01-11,Monday
2021,1,11,17,2021-01-11,Monday
2021,1,11,17,2021-01-11,Monday
2021,1,11,18,2021-01-11,Monday
2021,1,11,20,2021-01-11,Monday
2021,1,11,20,2021-01-11,Monday
2021,1,11,20,2021-01-11,Monday
2021,1,11,23,2021-01-11,Monday
2021,1,11,23,2021-01-11,Monday
2021,1,11,23,2021-01-11,Monday
2021,1,11,23,2021-01-11,Monday
2021,1,11,23,2021-01-11,Monday
2021,1,11,23,2021-01-11,Monday
2021,1,11,23,2021-01-11,Monday
2021,1,11,23,2021-01-11,Monday
2021,1,11,23,2021-01-11,Monday
2021,1,11,23,2021-01-11,Monday
2021,1,11,23,2021-01-11,Monday
2021,1,11,23,2021-01-11,Monday
2021,1,11,23,2021-01-11,Monday
2021,1,11,23,2021-01-11,Monday
2021,1,12,0,2021-01-12,Tuesday
2021,1,12,0,2021-01-12,Tuesday
2021,1,12,0,2021-01-12,Tuesday
2021,1,12,0,2021-01-12,Tuesday
2021,1,12,0,2021-01-12,Tuesday
2021,1,12,0,2021-01-12,Tuesday
2021,1,12,0,2021-01-12,Tuesday
2021,1,12,0,2021-01-12,Tuesday
2021,1,12,0,2021-01-12,Tuesday
2021,1,12,0,2021-01-12,Tuesday
2021,1,12,0,2021-01-12,Tuesday
2021,1,12,11,2021-01-12,Tuesday
2021,1,12,11,2021-01-12,Tuesday
2021,1,12,11,2021-01-12,Tuesday
2021,1,12,11,2021-01-12,Tuesday
2021,1,12,11,2021-01-12,Tuesday
2021,1,12,12,2021-01-12,Tuesday
2021,1,12,12,2021-01-12,Tuesday
2021,1,12,12,2021-01-12,Tuesday
2021,1,12,12,2021-01-12,Tuesday
2021,1,12,12,2021-01-12,Tuesday
2021,1,12,12,2021-01-12,Tuesday
2021,1,12,12,2021-01-12,Tuesday
2021,1,12,12,2021-01-12,Tuesday
2021,1,12,12,2021-01-12,Tuesday
2021,1,12,13,2021-01-12,Tuesday
2021,1,12,13,2021-01-12,Tuesday
2021,1,12,15,2021-01-12,Tuesday
2021,1,12,15,2021-01-12,Tuesday
2021,1,12,15,2021-01-12,Tuesday
2021,1,12,15,2021-01-12,Tuesday
2021,1,12,15,2021-01-12,Tuesday
2021,1,12,15,2021-01-12,Tuesday
2021,1,12,15,2021-01-12,Tuesday
2021,1,12,15,2021-01-12,Tuesday
2021,1,12,15,2021-01-12,Tuesday
2021,1,12,15,2021-01-12,Tuesday
2021,1,12,15,2021-01-12,Tuesday
2021,1,12,16,2021-01-12,Tuesday
2021,1,12,16,2021-01-12,Tuesday
2021,1,12,16,2021-01-12,Tuesday
2021,1,12,16,2021-01-12,Tuesday
2021,1,12,16,2021-01-12,Tuesday
2021,1,12,16,2021-01-12,Tuesday
2021,1,12,16,2021-01-12,Tuesday
2021,1,12,16,2021-01-12,Tuesday
2021,1,12,16,2021-01-12,Tuesday
2021,1,12,16,2021-01-12,Tuesday
2021,1,12,17,2021-01-12,Tuesday
2021,1,12,17,2021-01-12,Tuesday
2021,1,12,17,2021-01-12,Tuesday
2021,1,12,18,2021-01-12,Tuesday
2021,1,12,18,2021-01-12,Tuesday
2021,1,12,18,2021-01-12,Tuesday
2021,1,12,18,2021-01-12,Tuesday
2021,1,12,18,2021-01-12,Tuesday
2021,1,12,18,2021-01-12,Tuesday
2021,1,12,18,2021-01-12,Tuesday
2021,1,12,18,2021-01-12,Tuesday
2021,1,12,18,2021-01-12,Tuesday
2021,1,12,18,2021-01-12,Tuesday
2021,1,13,0,2021-01-13,Wednesday
2021,1,13,0,2021-01-13,Wednesday
2021,1,13,0,2021-01-13,Wednesday
2021,1,13,0,2021-01-13,Wednesday
2021,1,13,0,2021-01-13,Wednesday
2021,1,13,0,2021-01-13,Wednesday
2021,1,13,0,2021-01-13,Wednesday
2021,1,13,12,2021-01-13,Wednesday
2021,1,13,18,2021-01-13,Wednesday
2021,1,13,18,2021-01-13,Wednesday
2021,1,13,22,2021-01-13,Wednesday
2021,1,13,22,2021-01-13,Wednesday
2021,1,13,23,2021-01-13,Wednesday
2021,1,13,23,2021-01-13,Wednesday
2021,1,14,0,2021-01-14,Thursday
2021,1,14,0,2021-01-14,Thursday
2021,1,14,0,2021-01-14,Thursday
2021,1,14,0,2021-01-14,Thursday
2021,1,14,1,2021-01-14,Thursday
2021,1,14,11,2021-01-14,Thursday
2021,1,14,15,2021-01-14,Thursday
2021,1,14,15,2021-01-14,Thursday
2021,1,14,16,2021-01-14,Thursday
2021,1,14,18,2021-01-14,Thursday
2021,1,14,18,2021-01-14,Thursday
2021,1,14,18,2021-01-14,Thursday
2021,1,15,0,2021-01-15,Friday
2021,1,15,0,2021-01-15,Friday
2021,1,15,0,2021-01-15,Friday
2021,1,15,1,2021-01-15,Friday
2021,1,15,9,2021-01-15,Friday
2021,1,15,9,2021-01-15,Friday
2021,1,15,9,2021-01-15,Friday
2021,1,15,9,2021-01-15,Friday
2021,1,15,16,2021-01-15,Friday
2021,1,15,16,2021-01-15,Friday
2021,1,15,16,2021-01-15,Friday
2021,1,15,16,2021-01-15,Friday
2021,1,15,17,2021-01-15,Friday
2021,1,15,18,2021-01-15,Friday
2021,1,15,18,2021-01-15,Friday
2021,1,15,18,2021-01-15,Friday
2021,1,16,1,2021-01-16,Saturday
2021,1,16,1,2021-01-16,Saturday
2021,1,16,1,2021-01-16,Saturday
2021,1,16,1,2021-01-16,Saturday
2021,1,16,1,2021-01-16,Saturday
2021,1,16,2,2021-01-16,Saturday
2021,1,16,2,2021-01-16,Saturday
2021,1,16,2,2021-01-16,Saturday
2021,1,16,2,2021-01-16,Saturday
2021,1,16,2,2021-01-16,Saturday
2021,1,16,2,2021-01-16,Saturday
2021,1,16,2,2021-01-16,Saturday
2021,1,16,14,2021-01-16,Saturday
2021,1,16,15,2021-01-16,Saturday
2021,1,16,15,2021-01-16,Saturday
2021,1,16,15,2021-01-16,Saturday
2021,1,16,15,2021-01-16,Saturday
2021,1,16,15,2021-01-16,Saturday
